"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url_1","Input.image_A1_url","Input.image_B1_url","Input.image_url_2","Input.image_A2_url","Input.image_B2_url","Input.image_url_3","Input.image_A3_url","Input.image_B3_url","Input.image_url_4","Input.image_A4_url","Input.image_B4_url","Input.image_url_5","Input.image_A5_url","Input.image_B5_url","Input.image_url_6","Input.image_A6_url","Input.image_B6_url","Input.image_url_7","Input.image_A7_url","Input.image_B7_url","Input.image_url_8","Input.image_A8_url","Input.image_B8_url","Input.image_url_9","Input.image_A9_url","Input.image_B9_url","Input.image_url_10","Input.image_A10_url","Input.image_B10_url","Answer.choice1","Answer.choice10","Answer.choice2","Answer.choice3","Answer.choice4","Answer.choice5","Answer.choice6","Answer.choice7","Answer.choice8","Answer.choice9","Approve","Reject"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3IUZPWIU1PNLGCHAIN2MH3NPIIOKWO","ADOVF9SBJJK33","Submitted","Fri Oct 26 00:24:07 PDT 2018","Fri Oct 26 00:26:02 PDT 2018","Fri Nov 02 00:26:02 PDT 2018","","","","115","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionA","optionA","optionA","optionA","optionA","optionA","optionB","optionB","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3JPSL1DZ5TFPH5ZAEVYAR672KVYANI","A3PJXTE22NL72H","Submitted","Fri Oct 26 02:02:20 PDT 2018","Fri Oct 26 02:07:29 PDT 2018","Fri Nov 02 02:07:29 PDT 2018","","","","309","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionB","optionB","optionA","optionA","optionA","optionA","optionA","optionB","optionB"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3KMS4QQVK36J5QVFSYSMDF1PNFYFKL","AKH0WFAUBUKUS","Submitted","Fri Oct 26 00:23:09 PDT 2018","Fri Oct 26 00:28:18 PDT 2018","Fri Nov 02 00:28:18 PDT 2018","","","","309","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionB","optionB","optionA","optionB","optionA","optionA","optionB","optionA","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3KXIR214I5WEQUU0JBQZMFI4HP424Z","A31H1O81GTSXDX","Submitted","Fri Oct 26 00:29:47 PDT 2018","Fri Oct 26 00:32:37 PDT 2018","Fri Nov 02 00:32:37 PDT 2018","","","","170","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionA","optionA","optionB","optionB","optionB","optionA","optionB","optionA","optionB"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3LOZAJ85YET5OWIA3MS4JQF2AK8X28","A3NNDCMBMFK2CZ","Submitted","Fri Oct 26 00:30:09 PDT 2018","Fri Oct 26 00:32:00 PDT 2018","Fri Nov 02 00:32:00 PDT 2018","","","","111","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionA","optionA","optionA","optionA","optionA","optionA","optionA","optionA","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3LPW2N6LKUI56P72G0JFXQJA0CJU5F","A3QI1RV4HQ9MOC","Submitted","Fri Oct 26 00:38:42 PDT 2018","Fri Oct 26 00:45:11 PDT 2018","Fri Nov 02 00:45:11 PDT 2018","","","","389","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionB","optionB","optionB","optionB","optionA","optionA","optionA","optionB","optionB"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3LWJHTCVCD25GTTA53CJ91DYMLRFQE","A34SLWTNACPBMO","Submitted","Fri Oct 26 00:35:03 PDT 2018","Fri Oct 26 02:04:44 PDT 2018","Fri Nov 02 02:04:44 PDT 2018","","","","5381","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionA","optionB","optionA","optionA","optionB","optionB","optionA","optionB","optionB"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3M68NM076IN991FZHPYFKLAQP8QR6O","A2NPUPP06POEJ0","Submitted","Fri Oct 26 00:38:28 PDT 2018","Fri Oct 26 00:42:12 PDT 2018","Fri Nov 02 00:42:12 PDT 2018","","","","224","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionB","optionA","optionB","optionB","optionA","optionA","optionB","optionB","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3MMN5BL1W0KJF2FPTF40RJ4W9UP3M6","A3L4JI1S352HB8","Submitted","Fri Oct 26 00:27:33 PDT 2018","Fri Oct 26 00:29:48 PDT 2018","Fri Nov 02 00:29:48 PDT 2018","","","","135","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionA","optionA","optionB","optionB","optionA","optionA","optionA","optionA","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3N4BPTXIO988O8S5NNNLZF2SX2DUKZ","AOZ5HHRV4LTJF","Submitted","Fri Oct 26 00:28:41 PDT 2018","Fri Oct 26 01:25:00 PDT 2018","Fri Nov 02 01:25:00 PDT 2018","","","","3379","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionB","optionB","optionB","optionB","optionA","optionA","optionB","optionB","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3N8OEVH1FS6W1UTNPT357QRCZL0OO1","A2Q4ILF5IEPAE3","Submitted","Fri Oct 26 00:39:03 PDT 2018","Fri Oct 26 01:16:05 PDT 2018","Fri Nov 02 01:16:05 PDT 2018","","","","2222","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionB","optionA","optionA","optionA","optionA","optionA","optionA","optionB","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3NGI5ARFTULTQ2YNYRI9KUJUGFLP1V","A267SCN7MD0CRX","Submitted","Fri Oct 26 00:27:59 PDT 2018","Fri Oct 26 00:31:33 PDT 2018","Fri Nov 02 00:31:33 PDT 2018","","","","214","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionA","optionA","optionB","optionB","optionA","optionA","optionB","optionA","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3NGI5ARFTULTQ2YNYRI9KUJUGFM1P8","AKLH2YXK5BAUP","Submitted","Fri Oct 26 00:28:49 PDT 2018","Fri Oct 26 00:31:13 PDT 2018","Fri Nov 02 00:31:13 PDT 2018","","","","144","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionA","optionA","optionA","optionA","optionA","optionA","optionA","optionA","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3NJM2BJS4XMDD58LEO7T1Q2LKCCCP8","A3PIQY6PK42RIS","Submitted","Fri Oct 26 00:21:09 PDT 2018","Fri Oct 26 00:54:54 PDT 2018","Fri Nov 02 00:54:54 PDT 2018","","","","2025","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionB","optionA","optionB","optionB","optionA","optionA","optionB","optionB","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3NPFYT4IZDKV3QQH21DTLU93K3EGXB","A2NK6BMMR490M3","Submitted","Fri Oct 26 00:28:47 PDT 2018","Fri Oct 26 00:32:58 PDT 2018","Fri Nov 02 00:32:58 PDT 2018","","","","251","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionB","optionA","optionB","optionB","optionB","optionA","optionB","optionA","optionB"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3NQL1CS15SO3LS6MWSYH49JM9OVYVN","A20YJ8H1DP2MZ3","Submitted","Fri Oct 26 00:28:43 PDT 2018","Fri Oct 26 00:32:39 PDT 2018","Fri Nov 02 00:32:39 PDT 2018","","","","236","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionB","optionA","optionB","optionB","optionB","optionB","optionB","optionB","optionB"
