2.00E+00,7.00E-01,3.00E+01,3330 
2.00E+00,8.31E-01,3.00E+01,3333 
2.00E+00,5.08E-01,1.52E+01,3339 
2.00E+00,4.51E-01,3.00E+01,3341 
2.00E+00,6.75E-01,3.00E+01,3354 
2.00E+00,9.34E-01,3.00E+01,3368 
2.00E+00,9.33E-01,3.00E+01,3370 
2.00E+00,9.07E-01,4.17E+01,3373 
2.00E+00,8.07E-01,3.00E+01,3374 
2.00E+00,6.55E-01,3.00E+01,3392 
2.00E+00,7.53E-01,3.00E+01,3410 
2.00E+00,8.01E-01,6.00E+01,3417 
2.00E+00,8.47E-01,3.00E+01,3424 
2.00E+00,7.23E-01,6.00E+01,3427 
2.00E+00,9.18E-01,6.00E+01,3436 
2.00E+00,7.42E-01,3.00E+01,3439 
2.00E+00,7.77E-01,3.00E+01,3461 
2.00E+00,9.30E-01,3.00E+01,3463 
2.00E+00,6.80E-01,3.00E+01,3464 
2.00E+00,5.28E-01,3.00E+01,3474 
2.00E+00,7.34E-01,3.00E+01,3493 
2.00E+00,5.04E-01,4.12E+01,3496 
2.00E+00,9.37E-01,3.00E+01,3500 
2.00E+00,8.43E-01,6.00E+01,3506 
2.00E+00,9.33E-01,3.00E+01,3513 
2.00E+00,7.35E-01,3.00E+01,3514 
2.00E+00,8.40E-01,3.00E+01,3516 
2.00E+00,9.15E-01,3.00E+01,3517 
2.00E+00,8.06E-01,3.00E+01,3521 
2.00E+00,8.37E-01,3.00E+01,3537 
2.00E+00,8.55E-01,3.00E+01,3539 
2.00E+00,6.78E-01,3.00E+01,3540 
2.00E+00,6.05E-01,3.00E+01,3546 
2.00E+00,7.29E-01,6.00E+01,3556 
2.00E+00,8.34E-01,3.00E+01,3575 
2.00E+00,8.49E-01,3.00E+01,3577 
2.00E+00,6.47E-01,6.00E+01,3578 
2.00E+00,7.76E-01,3.00E+01,3583 
2.00E+00,8.39E-01,3.00E+01,3591 
2.00E+00,6.33E-01,3.00E+01,3597 
2.00E+00,8.09E-01,6.00E+01,3601 
2.00E+00,6.99E-01,3.00E+01,3609 
2.00E+00,8.65E-01,3.00E+01,3612 
2.00E+00,8.33E-01,6.00E+01,3615 
2.00E+00,7.40E-01,3.00E+01,3616 
2.00E+00,8.47E-01,3.00E+01,3619 
2.00E+00,8.54E-01,3.00E+01,3621 
2.00E+00,8.79E-01,3.00E+01,3624 
2.00E+00,8.60E-01,3.00E+01,3630 
2.00E+00,5.31E-01,6.00E+01,3640 
2.00E+00,7.23E-01,3.00E+01,3643 
2.00E+00,7.21E-01,3.00E+01,3653 
2.00E+00,8.81E-01,6.00E+01,3661 
2.00E+00,7.22E-01,3.00E+01,3664 
2.00E+00,6.54E-01,3.00E+01,3667 
2.00E+00,7.04E-01,3.00E+01,3669 
2.00E+00,9.96E-01,3.00E+01,3683 
2.00E+00,7.78E-01,3.00E+01,3687 
2.00E+00,9.01E-01,6.00E+01,3696 
2.00E+00,7.94E-01,3.00E+01,3701 
2.00E+00,5.14E-01,6.00E+01,3708 
2.00E+00,5.67E-01,3.00E+01,3717 
2.00E+00,5.99E-01,3.00E+01,3721 
2.00E+00,8.20E-01,3.00E+01,3724 
2.00E+00,4.62E-01,3.00E+01,3725 
2.00E+00,9.02E-01,6.00E+01,3730 
2.00E+00,7.39E-01,3.00E+01,3736 
2.00E+00,7.08E-01,3.00E+01,3742 
2.00E+00,8.56E-01,6.00E+01,3752 
2.00E+00,7.90E-01,6.00E+01,3756 
2.00E+00,5.82E-01,3.00E+01,3763 
2.00E+00,7.11E-01,3.00E+01,3766 
2.00E+00,6.10E-01,3.00E+01,3771 
2.00E+00,8.10E-01,3.00E+01,3773 
2.00E+00,8.16E-01,3.00E+01,3775 
2.00E+00,3.78E-01,1.49E+01,3781 
2.00E+00,7.17E-01,3.00E+01,3789 
2.00E+00,6.85E-01,3.00E+01,3793 
2.00E+00,8.13E-01,3.00E+01,3802 
2.00E+00,7.13E-01,6.00E+01,3805 
2.00E+00,5.84E-01,3.00E+01,3807 
2.00E+00,7.08E-01,3.00E+01,3808 
2.00E+00,8.70E-01,3.00E+01,3817 
2.00E+00,8.21E-01,3.00E+01,3820 
2.00E+00,6.78E-01,3.00E+01,3822 
2.00E+00,7.87E-01,3.00E+01,3826 
2.00E+00,7.55E-01,6.00E+01,3831 
2.00E+00,4.61E-01,1.69E+01,3847 
2.00E+00,9.58E-01,3.00E+01,3849 
2.00E+00,7.10E-01,3.00E+01,3851 
2.00E+00,6.88E-01,3.00E+01,3869 
2.00E+00,9.52E-01,3.00E+01,3879 
2.00E+00,9.57E-01,6.00E+01,3890 
2.00E+00,7.28E-01,6.00E+01,3904 
2.00E+00,6.44E-01,3.00E+01,3919 
2.00E+00,5.10E-01,3.00E+01,3920 
2.00E+00,9.25E-01,3.00E+01,3924 
2.00E+00,7.33E-01,3.00E+01,3931 
2.00E+00,7.39E-01,3.00E+01,3938 
2.00E+00,6.82E-01,3.00E+01,3944 
2.00E+00,5.41E-01,3.00E+01,3959 
2.00E+00,9.47E-01,3.00E+01,3969 
2.00E+00,7.28E-01,6.00E+01,3976 
2.00E+00,3.82E-01,3.00E+01,3977 
2.00E+00,6.31E-01,2.36E+01,3994 
2.00E+00,8.72E-01,3.00E+01,4001 
2.00E+00,7.57E-01,3.00E+01,4002 
2.00E+00,9.36E-01,3.00E+01,4005 
2.00E+00,8.14E-01,3.00E+01,4013 
2.00E+00,6.70E-01,2.84E+01,4014 
2.00E+00,6.84E-01,3.00E+01,4018 
2.00E+00,8.23E-01,3.00E+01,4021 
2.00E+00,5.95E-01,3.00E+01,4031 
2.00E+00,9.48E-01,3.00E+01,4038 
2.00E+00,4.92E-01,3.00E+01,4047 
2.00E+00,8.35E-01,3.00E+01,4049 
2.00E+00,8.51E-01,3.00E+01,4052 
2.00E+00,7.78E-01,3.00E+01,4055 
2.00E+00,8.27E-01,3.00E+01,4057 
2.00E+00,4.00E-01,3.00E+01,4062 
2.00E+00,7.65E-01,3.00E+01,4063 
2.00E+00,5.35E-01,2.09E+01,4078 
2.00E+00,7.56E-01,5.65E+01,4081 
2.00E+00,7.34E-01,6.00E+01,4096 
2.00E+00,6.59E-01,3.00E+01,4098 
2.00E+00,7.09E-01,3.00E+01,4103 
2.00E+00,7.05E-01,3.00E+01,4108 
2.00E+00,8.74E-01,4.72E+01,4109 
2.00E+00,6.65E-01,3.00E+01,4113 
2.00E+00,5.77E-01,3.00E+01,4129 
2.00E+00,8.59E-01,2.55E+01,4135 
2.00E+00,7.06E-01,3.00E+01,4150 
2.00E+00,8.71E-01,3.00E+01,4173 
2.00E+00,6.07E-01,3.00E+01,4175 
2.00E+00,4.20E-01,3.00E+01,4176 
2.00E+00,5.42E-01,3.00E+01,4184 
2.00E+00,8.11E-01,3.00E+01,4185 
2.00E+00,9.03E-01,3.00E+01,4195 
2.00E+00,6.87E-01,3.00E+01,4198 
2.00E+00,7.31E-01,3.00E+01,4209 
2.00E+00,8.21E-01,3.00E+01,4214 
2.00E+00,7.02E-01,3.00E+01,4215 
2.00E+00,4.34E-01,3.00E+01,4222 
2.00E+00,6.39E-01,3.00E+01,4227 
2.00E+00,8.97E-01,3.00E+01,4228 
2.00E+00,6.01E-01,6.00E+01,4232 
2.00E+00,7.95E-01,3.00E+01,4238 
2.00E+00,9.03E-01,3.00E+01,4240 
2.00E+00,7.51E-01,3.00E+01,4242 
2.00E+00,7.64E-01,3.00E+01,4249 
2.00E+00,5.23E-01,6.00E+01,4250 
2.00E+00,5.28E-01,4.66E+01,4252 
2.00E+00,6.68E-01,3.00E+01,4261 
2.00E+00,8.98E-01,3.00E+01,4268 
2.00E+00,9.57E-01,3.00E+01,4271 
2.00E+00,4.65E-01,3.00E+01,4279 
2.00E+00,8.78E-01,3.76E+01,4284 
2.00E+00,8.36E-01,3.00E+01,4288 
2.00E+00,4.48E-01,3.00E+01,4293 
2.00E+00,4.60E-01,3.00E+01,4296 
2.00E+00,4.00E-01,2.56E+01,4308 
2.00E+00,8.33E-01,3.00E+01,4309 
2.00E+00,7.44E-01,3.00E+01,4315 
2.00E+00,7.08E-01,3.00E+01,4316 
2.00E+00,5.20E-01,3.00E+01,4318 
2.00E+00,8.11E-01,3.00E+01,4324 
2.00E+00,8.98E-01,3.00E+01,4331 
2.00E+00,7.19E-01,5.08E+01,4335 
2.00E+00,7.46E-01,3.00E+01,4345 
2.00E+00,7.30E-01,3.00E+01,4346 
2.00E+00,6.53E-01,3.00E+01,4356 
2.00E+00,4.28E-01,3.00E+01,4357 
2.00E+00,6.00E-01,3.00E+01,4360 
2.00E+00,4.34E-01,1.53E+01,4361 
2.00E+00,6.07E-01,3.00E+01,4362 
2.00E+00,6.64E-01,4.48E+01,4363 
2.00E+00,7.93E-01,6.00E+01,4365 
2.00E+00,7.32E-01,3.99E+01,4370 
2.00E+00,8.67E-01,6.00E+01,4374 
2.00E+00,4.80E-01,2.05E+01,4386 
2.00E+00,5.37E-01,3.00E+01,4387 
2.00E+00,5.75E-01,6.00E+01,4400 
2.00E+00,6.60E-01,3.00E+01,4407 
2.00E+00,7.72E-01,3.00E+01,4414 
2.00E+00,7.39E-01,3.00E+01,4415 
2.00E+00,8.14E-01,6.00E+01,4417 
2.00E+00,7.63E-01,3.00E+01,4421 
2.00E+00,8.92E-01,3.00E+01,4428 
2.00E+00,7.77E-01,6.00E+01,4429 
2.00E+00,8.83E-01,3.00E+01,4433 
2.00E+00,8.42E-01,3.00E+01,4440 
2.00E+00,8.47E-01,3.00E+01,4441 
2.00E+00,7.87E-01,3.00E+01,4443 
2.00E+00,6.54E-01,3.00E+01,4451 
2.00E+00,8.35E-01,3.00E+01,4466 
2.00E+00,7.61E-01,3.00E+01,4470 
2.00E+00,6.17E-01,3.00E+01,4471 
2.00E+00,5.36E-01,6.00E+01,4476 
2.00E+00,6.63E-01,3.00E+01,4491 
2.00E+00,6.06E-01,3.00E+01,4494 
2.00E+00,8.68E-01,6.00E+01,4496 
2.00E+00,8.92E-01,3.00E+01,4509 
2.00E+00,7.72E-01,3.00E+01,4512 
2.00E+00,8.78E-01,3.00E+01,4514 
2.00E+00,8.37E-01,3.00E+01,4519 
2.00E+00,5.04E-01,3.00E+01,4521 
2.00E+00,6.39E-01,2.28E+01,4524 
2.00E+00,8.24E-01,3.00E+01,4527 
2.00E+00,5.77E-01,3.00E+01,4529 
2.00E+00,8.72E-01,4.81E+01,4531 
2.00E+00,6.65E-01,3.00E+01,4539 
2.00E+00,7.13E-01,3.00E+01,4541 
2.00E+00,5.10E-01,6.00E+01,4544 
2.00E+00,6.45E-01,3.00E+01,4545 
2.00E+00,7.48E-01,3.00E+01,4550 
2.00E+00,9.62E-01,4.75E+01,4557 
2.00E+00,6.98E-01,3.00E+01,4566 
2.00E+00,5.53E-01,3.00E+01,4569 
2.00E+00,8.90E-01,6.00E+01,4571 
2.00E+00,4.85E-01,3.00E+01,4574 
2.00E+00,5.36E-01,3.00E+01,4575 
2.00E+00,9.20E-01,3.00E+01,4576 
2.00E+00,5.39E-01,6.00E+01,4586 
2.00E+00,8.49E-01,6.00E+01,4588 
2.00E+00,4.86E-01,2.73E+01,4621 
2.00E+00,7.44E-01,6.00E+01,4635 
2.00E+00,5.39E-01,6.00E+01,4652 
2.00E+00,6.39E-01,3.00E+01,4653 
2.00E+00,7.14E-01,3.00E+01,4661 
2.00E+00,7.16E-01,6.00E+01,4674 
2.00E+00,8.09E-01,3.00E+01,4678 
2.00E+00,5.32E-01,6.00E+01,4682 
2.00E+00,9.47E-01,3.00E+01,4715 
2.00E+00,8.55E-01,3.00E+01,4719 
2.00E+00,6.16E-01,6.00E+01,4722 
2.00E+00,9.10E-01,3.00E+01,4723 
2.00E+00,5.62E-01,6.00E+01,4729 
2.00E+00,5.74E-01,3.00E+01,4732 
2.00E+00,5.32E-01,3.00E+01,4738 
2.00E+00,8.49E-01,3.00E+01,4741 
2.00E+00,6.93E-01,3.00E+01,4745 
2.00E+00,9.85E-01,3.00E+01,4750 
2.00E+00,9.25E-01,3.00E+01,4753 
2.00E+00,7.88E-01,3.00E+01,4763 
2.00E+00,9.36E-01,3.00E+01,4780 
2.00E+00,7.67E-01,3.00E+01,4783 
2.00E+00,4.91E-01,3.00E+01,4803 
2.00E+00,7.76E-01,3.00E+01,4820 
2.00E+00,8.25E-01,3.00E+01,4828 
2.00E+00,7.09E-01,3.00E+01,4829 
2.00E+00,7.05E-01,2.84E+01,4830 
2.00E+00,7.15E-01,3.00E+01,4832 
2.00E+00,9.61E-01,3.00E+01,4838 
2.00E+00,7.21E-01,3.00E+01,4840 
2.00E+00,6.81E-01,3.00E+01,4844 
2.00E+00,9.10E-01,3.00E+01,4846 
2.00E+00,7.06E-01,3.00E+01,4858 
2.00E+00,7.46E-01,3.00E+01,4862 
2.00E+00,7.74E-01,3.00E+01,4863 
2.00E+00,7.78E-01,3.00E+01,4867 
2.00E+00,7.91E-01,3.00E+01,4872 
2.00E+00,6.75E-01,6.00E+01,4875 
2.00E+00,8.70E-01,3.00E+01,4877 
2.00E+00,6.97E-01,3.00E+01,4889 
2.00E+00,8.77E-01,6.00E+01,4892 
2.00E+00,8.20E-01,3.00E+01,4904 
2.00E+00,7.36E-01,3.00E+01,4914 
2.00E+00,5.06E-01,6.00E+01,4915 
2.00E+00,7.75E-01,6.00E+01,4931 
2.00E+00,8.05E-01,3.00E+01,4933 
2.00E+00,7.11E-01,3.00E+01,4939 
2.00E+00,8.72E-01,3.00E+01,4951 
2.00E+00,7.44E-01,3.00E+01,4955 
2.00E+00,9.82E-01,3.00E+01,4960 
2.00E+00,6.61E-01,3.00E+01,4962 
2.00E+00,4.74E-01,3.00E+01,4970 
2.00E+00,9.39E-01,3.00E+01,4971 
2.00E+00,8.46E-01,3.00E+01,4973 
2.00E+00,5.92E-01,3.00E+01,4976 
2.00E+00,7.59E-01,3.00E+01,4977 
2.00E+00,5.93E-01,3.00E+01,4981 
2.00E+00,5.05E-01,3.00E+01,4982 
2.00E+00,5.88E-01,3.00E+01,4986 
2.00E+00,5.33E-01,3.00E+01,4998 
2.00E+00,7.62E-01,3.00E+01,4999 
2.00E+00,9.13E-01,6.00E+01,5004 
2.00E+00,7.86E-01,3.00E+01,5010 
2.00E+00,7.60E-01,3.00E+01,5012 
2.00E+00,4.63E-01,3.00E+01,5013 
2.00E+00,8.56E-01,3.00E+01,5015 
2.00E+00,9.89E-01,3.00E+01,5016 
2.00E+00,5.26E-01,3.00E+01,5017 
2.00E+00,7.87E-01,3.00E+01,5020 
2.00E+00,8.71E-01,3.00E+01,5026 
2.00E+00,9.37E-01,3.00E+01,5027 
2.00E+00,8.08E-01,3.00E+01,5030 
2.00E+00,5.55E-01,3.00E+01,5050 
2.00E+00,7.57E-01,3.00E+01,5054 
2.00E+00,6.08E-01,3.00E+01,5060 
2.00E+00,5.82E-01,3.00E+01,5064 
2.00E+00,8.58E-01,3.00E+01,5066 
2.00E+00,8.67E-01,3.00E+01,5067 
2.00E+00,6.23E-01,3.00E+01,5070 
2.00E+00,6.78E-01,3.00E+01,5072 
2.00E+00,4.52E-01,3.00E+01,5079 
2.00E+00,6.94E-01,3.00E+01,5086 
2.00E+00,8.00E-01,3.00E+01,5090 
2.00E+00,8.16E-01,3.00E+01,5096 
2.00E+00,8.26E-01,3.00E+01,5099 
2.00E+00,9.43E-01,3.00E+01,5108 
2.00E+00,7.23E-01,6.00E+01,5123 
2.00E+00,8.62E-01,3.00E+01,5132 
2.00E+00,8.01E-01,2.53E+01,5139 
2.00E+00,6.80E-01,3.00E+01,5144 
2.00E+00,6.83E-01,6.00E+01,5150 
2.00E+00,4.69E-01,3.00E+01,5153 
2.00E+00,7.91E-01,3.00E+01,5160 
2.00E+00,5.48E-01,3.00E+01,5166 
2.00E+00,9.52E-01,3.00E+01,5170 
2.00E+00,9.36E-01,3.00E+01,5171 
2.00E+00,5.33E-01,1.77E+01,5175 
2.00E+00,9.35E-01,3.00E+01,5176 
2.00E+00,7.99E-01,3.00E+01,5180 
2.00E+00,8.08E-01,3.00E+01,5181 
2.00E+00,8.99E-01,3.00E+01,5197 
2.00E+00,4.24E-01,3.00E+01,5201 
2.00E+00,9.34E-01,3.00E+01,5208 
2.00E+00,5.06E-01,3.00E+01,5213 
2.00E+00,8.37E-01,3.00E+01,5214 
2.00E+00,5.21E-01,3.00E+01,5216 
2.00E+00,9.80E-01,3.00E+01,5217 
2.00E+00,8.12E-01,3.00E+01,5220 
2.00E+00,9.22E-01,3.00E+01,5224 
2.00E+00,7.77E-01,3.00E+01,5232 
2.00E+00,6.00E-01,3.00E+01,5234 
2.00E+00,8.45E-01,6.00E+01,5242 
2.00E+00,6.66E-01,3.00E+01,5243 
2.00E+00,7.92E-01,3.00E+01,5244 
2.00E+00,6.76E-01,3.00E+01,5252 
2.00E+00,5.70E-01,3.00E+01,5269 
2.00E+00,6.69E-01,6.00E+01,5276 
2.00E+00,7.65E-01,2.41E+01,5277 
2.00E+00,6.76E-01,6.00E+01,5282 
2.00E+00,8.24E-01,3.00E+01,5285 
2.00E+00,5.03E-01,3.00E+01,5297 
2.00E+00,5.24E-01,3.00E+01,5300 
2.00E+00,5.52E-01,3.00E+01,5301 
2.00E+00,7.86E-01,3.00E+01,5302 
2.00E+00,9.19E-01,3.00E+01,5308 
2.00E+00,6.88E-01,6.00E+01,5309 
2.00E+00,9.52E-01,3.00E+01,5310 
2.00E+00,6.98E-01,3.00E+01,5311 
2.00E+00,7.47E-01,3.00E+01,5312 
2.00E+00,8.04E-01,3.00E+01,5316 
2.00E+00,4.35E-01,3.00E+01,5319 
2.00E+00,6.60E-01,3.00E+01,5332 
2.00E+00,7.55E-01,3.00E+01,5336 
2.00E+00,8.21E-01,3.00E+01,5343 
2.00E+00,6.08E-01,3.00E+01,5356 
2.00E+00,5.01E-01,1.35E+01,5364 
2.00E+00,5.93E-01,6.00E+01,5373 
2.00E+00,8.88E-01,3.00E+01,5379 
2.00E+00,7.74E-01,3.00E+01,5381 
2.00E+00,8.78E-01,3.00E+01,5383 
2.00E+00,5.99E-01,3.00E+01,5398 
2.00E+00,7.75E-01,3.00E+01,5401 
2.00E+00,7.95E-01,2.60E+01,5415 
2.00E+00,7.13E-01,6.00E+01,5425 
2.00E+00,6.34E-01,3.00E+01,5434 
2.00E+00,5.31E-01,3.00E+01,5435 
2.00E+00,6.98E-01,3.00E+01,5437 
2.00E+00,9.74E-01,3.00E+01,5442 
2.00E+00,6.78E-01,6.05E+01,5443 
2.00E+00,9.39E-01,3.00E+01,5444 
2.00E+00,7.72E-01,3.00E+01,5454 
2.00E+00,4.10E-01,1.73E+01,5462 
2.00E+00,4.61E-01,3.00E+01,5464 
2.00E+00,8.87E-01,6.00E+01,5471 
2.00E+00,8.83E-01,3.00E+01,5481 
2.00E+00,5.97E-01,3.00E+01,5483 
2.00E+00,6.94E-01,6.00E+01,5489 
2.00E+00,8.79E-01,3.00E+01,5492 
2.00E+00,4.57E-01,3.00E+01,5494 
2.00E+00,6.91E-01,3.00E+01,5502 
2.00E+00,5.82E-01,3.00E+01,5509 
2.00E+00,4.87E-01,3.00E+01,5514 
2.00E+00,6.84E-01,3.00E+01,5520 
2.00E+00,8.61E-01,3.00E+01,5523 
2.00E+00,7.32E-01,3.00E+01,5528 
2.00E+00,7.16E-01,3.00E+01,5539 
2.00E+00,8.28E-01,3.00E+01,5540 
2.00E+00,9.86E-01,3.00E+01,5542 
2.00E+00,8.41E-01,6.00E+01,5551 
2.00E+00,8.51E-01,3.00E+01,5556 
2.00E+00,9.50E-01,6.00E+01,5557 
2.00E+00,6.56E-01,6.00E+01,5558 
2.00E+00,5.96E-01,3.00E+01,5568 
2.00E+00,4.70E-01,4.56E+01,5597 
2.00E+00,8.82E-01,3.45E+01,5603 
2.00E+00,6.67E-01,3.00E+01,5609 
2.00E+00,9.06E-01,3.66E+01,5614 
2.00E+00,7.63E-01,4.53E+01,5618 
2.00E+00,6.88E-01,3.27E+01,5619 
2.00E+00,8.07E-01,3.00E+01,5627 
2.00E+00,8.73E-01,6.03E+01,5628 
2.00E+00,8.71E-01,4.24E+01,5632 
2.00E+00,9.31E-01,4.25E+01,5637 
2.00E+00,8.71E-01,3.57E+01,5640 
2.00E+00,8.24E-01,4.67E+01,5644 
2.00E+00,8.29E-01,3.23E+01,5653 
2.00E+00,9.48E-01,3.19E+01,5654 
2.00E+00,6.28E-01,3.45E+01,5655 
2.00E+00,4.42E-01,3.03E+01,5659 
2.00E+00,7.51E-01,3.41E+01,5665 
2.00E+00,4.40E-01,2.36E+01,5668 
2.00E+00,8.49E-01,3.00E+01,5674 
2.00E+00,8.57E-01,6.06E+01,5679 
2.00E+00,5.01E-01,3.00E+01,5680 
2.00E+00,9.09E-01,3.26E+01,5683 
2.00E+00,9.18E-01,3.73E+01,5689 
2.00E+00,8.95E-01,3.27E+01,5693 
2.00E+00,7.99E-01,3.00E+01,5696 
2.00E+00,5.97E-01,3.00E+01,5707 
2.00E+00,8.61E-01,3.24E+01,5720 
2.00E+00,8.07E-01,4.11E+01,5730 
2.00E+00,5.17E-01,3.00E+01,5732 
2.00E+00,9.01E-01,5.40E+01,5734 
2.00E+00,8.88E-01,3.46E+01,5735 
2.00E+00,7.49E-01,3.30E+01,5741 
2.00E+00,6.45E-01,3.45E+01,5746 
2.00E+00,5.62E-01,3.32E+01,5749 
2.00E+00,9.20E-01,3.00E+01,5750 
2.00E+00,7.79E-01,3.65E+01,5758 
2.00E+00,9.84E-01,4.36E+01,5760 
2.00E+00,8.75E-01,3.09E+01,5764 
2.00E+00,7.87E-01,3.25E+01,5774 
2.00E+00,8.20E-01,3.01E+01,5776 
2.00E+00,8.12E-01,3.35E+01,5778 
2.00E+00,9.45E-01,3.26E+01,5782 
2.00E+00,6.10E-01,3.62E+01,5788 
2.00E+00,6.05E-01,3.00E+01,5798 
2.00E+00,6.41E-01,3.32E+01,5801 
2.00E+00,5.25E-01,3.37E+01,5804 
2.00E+00,5.46E-01,3.34E+01,5807 
2.00E+00,5.98E-01,6.04E+01,5818 
2.00E+00,8.90E-01,4.88E+01,5819 
2.00E+00,5.10E-01,3.00E+01,5823 
2.00E+00,9.53E-01,3.00E+01,5829 
2.00E+00,6.33E-01,5.11E+01,5831 
2.00E+00,9.66E-01,3.00E+01,5838 
2.00E+00,9.84E-01,3.35E+01,5840 
2.00E+00,6.73E-01,3.00E+01,5841 
2.00E+00,7.84E-01,3.93E+01,5842 
2.00E+00,6.04E-01,3.50E+01,5845 
2.00E+00,4.92E-01,1.68E+01,5846 
2.00E+00,3.98E-01,3.00E+01,5857 
2.00E+00,7.91E-01,5.91E+01,5867 
2.00E+00,7.37E-01,3.36E+01,5871 
2.00E+00,5.35E-01,3.00E+01,5901 
2.00E+00,8.15E-01,3.00E+01,5902 
2.00E+00,5.21E-01,4.15E+01,5907 
2.00E+00,3.74E-01,2.78E+01,5911 
2.00E+00,5.92E-01,4.04E+01,5913 
2.00E+00,7.91E-01,3.80E+01,5916 
2.00E+00,5.94E-01,3.37E+01,5921 
2.00E+00,5.06E-01,3.67E+01,5922 
2.00E+00,8.28E-01,4.56E+01,5925 
2.00E+00,6.66E-01,3.00E+01,5927 
2.00E+00,7.93E-01,4.07E+01,5942 
2.00E+00,8.95E-01,3.36E+01,5946 
2.00E+00,7.43E-01,4.81E+01,5954 
2.00E+00,7.03E-01,3.40E+01,5962 
2.00E+00,8.80E-01,3.00E+01,5965 
2.00E+00,7.59E-01,3.00E+01,5966 
2.00E+00,6.04E-01,3.00E+01,5969 
2.00E+00,4.95E-01,4.25E+01,5970 
2.00E+00,5.97E-01,3.00E+01,5973 
2.00E+00,8.87E-01,3.00E+01,5974 
2.00E+00,6.66E-01,3.00E+01,5978 
2.00E+00,6.97E-01,3.00E+01,5981 
2.00E+00,4.93E-01,3.00E+01,5983 
2.00E+00,5.46E-01,3.34E+01,5986 
2.00E+00,6.70E-01,3.00E+01,5996 
2.00E+00,9.03E-01,3.91E+01,5997 
2.00E+00,8.55E-01,4.37E+01,6003 
2.00E+00,5.11E-01,5.09E+01,6004 
2.00E+00,9.64E-01,3.00E+01,6005 
2.00E+00,7.13E-01,3.36E+01,6008 
2.00E+00,7.24E-01,4.08E+01,6012 
2.00E+00,7.67E-01,3.00E+01,6020 
2.00E+00,8.04E-01,5.30E+01,6033 
2.00E+00,5.94E-01,1.79E+01,6040 
2.00E+00,9.60E-01,4.17E+01,6042 
2.00E+00,5.30E-01,3.68E+01,6050 
2.00E+00,9.33E-01,3.79E+01,6054 
2.00E+00,6.52E-01,3.84E+01,6055 
2.00E+00,7.38E-01,3.55E+01,6067 
2.00E+00,7.54E-01,3.43E+01,6069 
2.00E+00,9.01E-01,3.00E+01,6071 
2.00E+00,8.72E-01,3.00E+01,6072 
2.00E+00,9.25E-01,3.37E+01,6073 
2.00E+00,5.96E-01,4.62E+01,6078 
2.00E+00,6.14E-01,3.00E+01,6089 
2.00E+00,5.08E-01,3.32E+01,6101 
2.00E+00,8.60E-01,3.27E+01,6110 
2.00E+00,7.90E-01,3.76E+01,6123 
2.00E+00,7.52E-01,3.39E+01,6126 
2.00E+00,8.21E-01,3.00E+01,6134 
2.00E+00,7.80E-01,3.00E+01,6135 
2.00E+00,7.68E-01,3.00E+01,6141 
2.00E+00,8.85E-01,3.00E+01,6158 
2.00E+00,8.60E-01,3.77E+01,6160 
2.00E+00,6.49E-01,3.64E+01,6169 
2.00E+00,5.32E-01,3.00E+01,6170 
2.00E+00,5.38E-01,3.50E+01,6176 
2.00E+00,9.15E-01,3.53E+01,6182 
2.00E+00,4.78E-01,3.60E+01,6190 
2.00E+00,8.71E-01,3.00E+01,6193 
2.00E+00,8.53E-01,3.46E+01,6195 
2.00E+00,6.86E-01,3.24E+01,6201 
2.00E+00,7.05E-01,5.79E+01,6202 
2.00E+00,8.64E-01,4.88E+01,6208 
2.00E+00,6.47E-01,3.37E+01,6210 
2.00E+00,7.72E-01,3.00E+01,6212 
2.00E+00,9.07E-01,5.75E+01,6222 
2.00E+00,8.72E-01,2.39E+01,6224 
2.00E+00,7.56E-01,3.14E+01,6226 
2.00E+00,5.82E-01,3.21E+01,6231 
2.00E+00,7.76E-01,3.00E+01,6236 
2.00E+00,7.95E-01,3.00E+01,6238 
2.00E+00,4.80E-01,5.73E+01,6239 
2.00E+00,8.79E-01,3.33E+01,6242 
2.00E+00,7.37E-01,3.28E+01,6246 
2.00E+00,9.20E-01,3.26E+01,6247 
2.00E+00,7.25E-01,6.06E+01,6253 
2.00E+00,7.98E-01,3.00E+01,6260 
2.00E+00,7.47E-01,3.56E+01,6266 
2.00E+00,8.62E-01,3.00E+01,6268 
2.00E+00,4.69E-01,3.00E+01,6272 
2.00E+00,7.25E-01,6.03E+01,6281 
2.00E+00,6.54E-01,3.00E+01,6287 
2.00E+00,4.61E-01,5.02E+01,6290 
2.00E+00,8.69E-01,3.32E+01,6298 
2.00E+00,6.65E-01,3.25E+01,6300 
2.00E+00,5.14E-01,5.67E+01,6307 
2.00E+00,8.64E-01,3.45E+01,6312 
2.00E+00,9.41E-01,3.00E+01,6318 
2.00E+00,4.92E-01,3.15E+01,6323 
2.00E+00,7.12E-01,4.67E+01,6325 
2.00E+00,6.28E-01,3.00E+01,6332 
2.00E+00,8.25E-01,3.46E+01,6335 
2.00E+00,7.85E-01,5.02E+01,6338 
2.00E+00,9.16E-01,3.39E+01,6339 
2.00E+00,6.05E-01,3.00E+01,6340 
2.00E+00,7.30E-01,3.00E+01,6347 
2.00E+00,6.47E-01,3.00E+01,6356 
2.00E+00,6.31E-01,3.00E+01,6357 
2.00E+00,7.13E-01,3.00E+01,6358 
2.00E+00,8.64E-01,3.00E+01,6369 
2.00E+00,7.88E-01,6.00E+01,6374 
